Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
08948116,XPEL LTD,70,3931775,0.433,0.433,,Medium,03/19/2014 00:00:00,"Xpel is your source for the most advanced paint protection film, automotive window tint, architectural flat glass film, anti-microbial film, and more.",xpel.com,SS9 2HL,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
07121345,MODERN MEDIA LIMITED,93,6461392,0.436,0.436,,Medium,01/11/2010 00:00:00,"Partner with a b2b marketing agency that delivers results. campaign creation, lead generation and managed services for forward-thinking b2b marketing teams.",modernb2b.co,BS2 8PE,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,1
07258794,KENSA CREATIVE LIMITED,28,1385238,0.206,0.206,,Small,05/19/2010 00:00:00,"Welcome to kensa, a friendly design agency based in telford, shropshire, who deliver results driven marketing across a wide range of media.",kensa-creative.com,TF1 6AH,"Digital Creative Industries, Agency Market","Digital Creative Industries: Design, Agency Market: Branding, Agency Market: Creative",,0,,0
10304694,QUANTSPARK LIMITED,88,4118507,0.288,0.288,,Medium,08/01/2016 00:00:00,"We combine commercial insight with advanced analytics and ai to develop data-driven solutions that create strategic value for clients in private equity, consumer, and saas / recurring revenue businesses.",quantspark.com,EC1V 2NX,"Artificial Intelligence, Agency Market, Advanced Manufacturing","Artificial Intelligence: Green Tech, Artificial Intelligence: Machine Learning, Artificial Intelligence: Data Analysis, Agency Market: Analytics, Advanced Manufacturing: Data Services",,0,,0
09784536,DATAROBOT UK LTD,108,31761942,0.388,0.353,0.423,Medium,09/18/2015 00:00:00,Want to see how datarobot can directly impact your top and bottom line? contact us with questions or to request a demo.,datarobot.com,BS1 6FL,"EdTech, Artificial Intelligence, Advanced Manufacturing, MedTech, Engineering Biology Supply Chain, FinTech","EdTech: Artificial Intelligence, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Life Sciences, Artificial Intelligence: Machine Learning, Artificial Intelligence: Data Analysis, Advanced Manufacturing: Artificial Intelligence, MedTech: Artificial Intelligence, Engineering Biology Supply Chain: Computational - AI / Bioinformatics / Omics / Software, FinTech: Tech for Enterprise",,0,,0
04713512,G10 LIMITED,85,7621812,0.557,0.557,,Medium,03/27/2003 00:00:00,Design & print,g10ltd.com,B5 7HE,Media and Publishing,Media and Publishing: Printing Services,,0,,0
06299383,SERVICENOW UK LIMITED,1354,897082172,0.294,0.21,0.378,Large,07/02/2007 00:00:00,Toshiba is the world’s most trusted provider of industry-targeted solutions that help increase the value of ideas and information.,toshibatec.co.uk,TW18 4TW,Media and Publishing,Media and Publishing: Printing Services,,188.7,2022-12-01,0
11625325,POLOPLEX LIMITED,70,1993483,0.321,0.321,,Medium,10/16/2018 00:00:00,Are you looking for polypropylene film manufacturers? polyplex is among the world’s largest polyester film manufacturers.,polyplex.com,W3 6FA,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
08631051,TMP STUDIOS CIC,70,2184965,0.794,0.794,,Medium,07/30/2013 00:00:00,,tmpcollege.co.uk,WN5 8EX,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
08070525,IMPROBABLE WORLDS LIMITED,746,140805265,0.6505000000000001,0.177,1.124,Large,05/16/2012 00:00:00,"Improbable delivers technology, expertise, creativity and services to help you unleash the full potential of virtual worlds and the metaverse",improbable.io,E1 6EG,"Immersive Technologies, Digital Creative Industries, Gaming","Immersive Technologies: Metaverse, Immersive Technologies: Gaming, Digital Creative Industries: Gaming, Gaming: Game Development Studios",1492488,711.91,2022-10-01,0
06289588,SKYHOOK GAMES STUDIO LTD,62,2938970,0.643,0.643,,Medium,06/22/2007 00:00:00,"Skyhook games is a game studio trusted by companies around the world, providing art outsourcing solutions to fulfil game development needs.",skyhookgames.com,L8 5RN,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Media, Gaming: Game Development Studios, Gaming: Immersive, Software Development: Games Development",,0,,0
01765758,NIELSEN MEDIA RESEARCH LIMITED,249,58872500,0.5015000000000001,0.24,0.763,Large,10/31/1983 00:00:00,"A global leader in audience insights, data and analytics, nielsen shapes the future of media with accurate measurement of what people listen to and watch.",nielsen.com,WC2H 8JR,,,,0,,0
10745424,THE AUDIT LAB LTD,38,2821312,0.657,0.657,,Small,04/28/2017 00:00:00,Don't overcomplicate your marketing. the audit lab's data-driven approach brings you real and tangible results that make a difference to your business.,theauditlab.com,BL1 4QZ,Agency Market,Agency Market: Performance Marketing,,0,,1
08677559,XIATECH LIMITED,131,9441104,1.086,1.086,,Medium,09/05/2013 00:00:00,"Embrace the power of hyper-integration - use one revolutionary platform to connect your systems, unify your data and deliver continuous insights",xiatech.co.uk,EC4V 4BE,"Software as a Service (SaaS), Cloud Computing, Artificial Intelligence, AgriTech, FinTech","Software as a Service (SaaS): Human Resources, Cloud Computing: Platform as a Service (PaaS) & Platform Management, Artificial Intelligence: Data Analysis, AgriTech: Management Platforms, FinTech: Tech for Enterprise",,0,,0
NI601280,LOGICEARTH LEARNING SERVICES LTD,35,3808429,0.195,0.133,0.257,Small,11/12/2009 00:00:00,Are you looking for the best elearning companies to meet your training needs? we help industry leading organisations execute their digital learning vision.,logicearth.com,BT1 3LP,"Immersive Technologies, EdTech","Immersive Technologies: Edtech, EdTech: Immersive Experiences, EdTech: Digital Learning, EdTech: Devices",,0,,0
06682587,CHILLISOLUTIONS LIMITED,36,2512020,0.244,0.244,,Small,08/27/2008 00:00:00,"Digital marketing agency in portsmouth, hampshire. delivering specialist seo, web development & design services. contact a specialist today",boxchilli.com,PO7 7SG,"Digital Creative Industries, Business Support Services, Agency Market","Digital Creative Industries: Advertising, Business Support Services: Office Support Services, Agency Market: Performance Marketing, Agency Market: User Experience",,0,,0
08348377,MAKARA HEALTH COMMUNICATIONS LIMITED,192,7014508,0.645,0.645,,Medium,01/07/2013 00:00:00,"Makara health is an independent healthcare communications agency with a passion to develop inspirational ideas, sales training and pr communications.",makarahealth.com,EC4A 1JP,Agency Market,Agency Market: Public Relations,,0,2023-04-01,0
SC399884,PURSUIT MARKETING LIMITED,222,15440031,1.065,1.065,,Medium,05/19/2011 00:00:00,"Pursuit marketing are experts in demand generation, telemarketing, digital marketing and creative design - your 360 marketing provider.",pursuitmarketing.co.uk,G3 8JU,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
07686793,FOOTPRINT DIGITAL LIMITED,38,1784052,0.227,0.227,,Small,06/29/2011 00:00:00,"Footprint digital will help you make more money online through seo, ppc & conversion rate optimisation. contact the experts!",footprintdigital.co.uk,CO1 1NX,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Performance Marketing",,0,,0
06845547,THE SEO WORKS LTD,131,9144625,0.243,0.243,,Medium,03/12/2009 00:00:00,The seo works are the uk's leading organic seo company with multiple award-winning campaigns delivering results for clients. request a free review today.,seoworks.co.uk,S1 2JA,Agency Market,"Agency Market: Branding, Agency Market: Performance Marketing",,0,,0
10685808,DIGITAL VOICES LIMITED,102,4858500,1.158,1.158,,Medium,03/23/2017 00:00:00,"Digital voices is a global influencer marketing agency, who guarantee organic results for every campaign. digital voices helps brands cut through the noise by creating compelling and authentic influencer content that entertains, educates or connects with people and features your brand. we run influencer marketing campaigns on youtube, instagram, tiktok, twitter, snapchat, and twitch.",digitalvoices.com,W1W 8BE,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Social Media",,0,,1
10664359,HIGGINSON PR LIMITED,25,959376,0.223,0.223,,Small,03/10/2017 00:00:00,"A pr, public affairs and communication agency. we support purpose-driven organisations with award-winning campaigns.",higginsonstrategy.com,E1 1EW,Agency Market,Agency Market: Public Relations,,0,,1
10385931,OUTRIGHT GAMES LIMITED,328,124245445,0.5115,0.593,0.43,Large,09/20/2016 00:00:00,"Outright games is a family-run global video game publisher, making family friendly interactive entertainment with the biggest franchises in the world.",outrightgames.com,PO13 9FU,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Publishers, Gaming: Game Development Studios, Software Development: Games Development",,0,2019-07-01,0
09290335,BOTIFY LIMITED,30,1416583,0.205,0.205,,Small,10/31/2014 00:00:00,"Search engines miss about half the content on enterprise websites. uncover those hidden opportunities with botify, the leading enterprise seo platform!",botify.com,N1 0JB,Agency Market,Agency Market: Performance Marketing,,0,,0
09958534,ENVISICS LTD.,164,3987315,0.4865,0.488,0.485,Medium,01/19/2016 00:00:00,My content,envisics.com,MK1 1PT,"Immersive Technologies, Sensors","Immersive Technologies: Augmented Reality, Sensors: Autonomous vehicles",,119.49,2023-09-01,0
06432709,MINICLIP (UK) LIMITED,117,55264242,0.2565,0.208,0.305,Large,11/21/2007 00:00:00,Unleash the gamer in everyone,miniclip.com,EC4A 1EN,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Software Development: Games Development",,0,2015-02-01,0
09377633,ALLIES GROUP LIMITED,16,742990,0.118,0.118,,Small,01/07/2015 00:00:00,Want to work with a marketing agency based in newcastle that puts as much focus on knowledge transfer as delivery? contact allies group now!,allies-group.com,NE1 3DF,Agency Market,Agency Market: Performance Marketing,,0,,0
05431888,UNIVERSALLY SPEAKING LIMITED,792,36374055,0.756,0.912,0.6,Large,04/21/2005 00:00:00,"Multi award-winning, end-to-end, service provider for the global gaming industry. game localisation, culturalisation, qa, aso & audio solutions.",usspeaking.com,MK44 3BY,Digital Creative Industries,Digital Creative Industries: Gaming,,0,2021-03-01,1
10226707,FLUSSO LIMITED,36,2461963,0.301,0.301,,Small,06/10/2016 00:00:00,Ow create digital smell technology that will transform an ecosystem dominated by sounds and vision – solutions that allow us to identify smells and their unique effects.,ow-smelldigital.com,CB3 0QH,"Immersive Technologies, Digital Creative Industries, Sensors","Immersive Technologies: Virtual Reality, Digital Creative Industries: Visual and Performing arts, Sensors: Industry 4.0",175170,5.6,2022-08-01,0
06347796,SKIMBIT LTD,75,58742840,0.216,0.052,0.38,Large,08/20/2007 00:00:00,Skimlinks is the leading commerce content monetization platform. its technology automatically monetizes product links in commerce-related content.,skimlinks.com,EC3N 1DL,AdTech,AdTech: Publishers,,16.5,2020-05-01,0
06928066,GRAPHITE DIGITAL LIMITED,41,2874103,0.214,0.214,,Small,06/09/2009 00:00:00,We collaborate with health and pharma organisations to deepen customer connection through meaningful digital experiences. strategy. user research. design.,graphitedigital.com,BN1 1YR,"Software Development, Agency Market","Software Development: UI/UX Development, Agency Market: User Experience",,0,,0
09263514,VIDSY MEDIA LIMITED,259,10380844,0.429,0.429,,Large,10/14/2014 00:00:00,"Create effective video ads that hit your business goals. we help global brands create more effective videos ads, efficiently and consistently across digital.",vidsy.co,E1 8PY,Agency Market,Agency Market: Creative,,17.93,2021-10-01,0
09228527,GRAVITY SKETCH LIMITED,180,1954044,0.818,0.818,,Medium,09/22/2014 00:00:00,"Gravity sketch is an intuitive 3d design platform for cross-disciplinary teams to create, collaborate, and review in an entirely new way.",gravitysketch.com,SW9 8DJ,Immersive Technologies,Immersive Technologies: Virtual Reality,1491399.5,30.63,2023-06-01,1
10740132,ACCELERATE AGENCY LTD,45,2133000,0.614,0.614,,Small,04/25/2017 00:00:00,"Scale your saas lead generation with content marketing, content partnering, onsite seo content, high authority links and converting copy",accelerateagency.ai,BS1 5DX,Agency Market,Agency Market: Performance Marketing,,0,,0
OC414339,FULWELL 73 PRODUCTIONS LLP,177,134048523,0.2855,0.151,0.42,Large,10/26/2016 00:00:00,"Fulwell 73 productions is a london and la based film & tv production company run by leo pearlman, benjamin turner, gabe turner, ben winston & james corden",fulwell73.com,N1 1UL,Digital Creative Industries,"Digital Creative Industries: Film/TV, Digital Creative Industries: Visual and Performing arts",,0,,0
09593429,SEARCH4LOCAL LIMITED,90,4285908,0.37,0.37,,Medium,05/15/2015 00:00:00,"Expert digital marketing & digital advertising agency in exeter, devon. offering website design, e-commerce, seo & google adwords management.",search4local.co.uk,EX2 5JL,"Digital Creative Industries, Agency Market, AdTech","Digital Creative Industries: Advertising, Agency Market: Performance Marketing, AdTech: Data Management and Analysis",,0,,0
07114042,SEAVIEW 123 LIMITED,60,5516220,0.265,0.265,,Medium,12/30/2009 00:00:00,"Coda post production specialises in sound mixing for broadcast television, commercials and digital media. our specialists handle projects of all sizes.",codapostproduction.com,LS1 4AP,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10780059,JW PLAYER UK LTD,39,2698258,0.245,0.245,,Small,05/19/2017 00:00:00,"Jwp is the most powerful & flexible video platform powered by the fastest, most-used html5 online video player.",jwplayer.com,EC4R 3TT,"Media and Publishing, Digital Creative Industries, Streaming Economy, AdTech","Media and Publishing: Broadcasting Services, Digital Creative Industries: Streaming, Streaming Economy: Enabling Tech, Streaming Economy: Live Streaming, Streaming Economy: On Demand Streaming, Streaming Economy: Realtime Data Stream, AdTech: Publishers",,0,,0
