Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
07946687,6 POINT 6 LIMITED,500,76703135,0.358,0.429,0.287,Large,02/13/2012 00:00:00,"We connect cloud, data, and cyber to engineer and deliver large-scale, complex transformations across public and private sectors.",6point6.co.uk,EC3M 3BD,"Cloud Computing, Data Infrastructure, Cyber","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Data Infrastructure: Data Infrastructure Services, Cyber: Risk Management",,0,2023-10-01,0
07919560,SKIN ANALYTICS LTD,65,3035274,0.467,0.467,,Medium,01/23/2012 00:00:00,Skin analytics provides ai-supported teledermatology services to support clinicians in the assessment of skin lesions,skin-analytics.com,CB1 2LA,"MedTech, Artificial Intelligence","MedTech: Artificial Intelligence, Artificial Intelligence: Life Sciences",949690.7,9.82,2023-07-01,0
06909772,MONEYHUB FINANCIAL TECHNOLOGY LTD,170,2219978,0.56,0.56,,Medium,05/19/2009 00:00:00,"Moneyhub is a data and payments fintech that provides open banking, open finance, and open data solutions.",moneyhub.com,BS1 4RW,"FinTech, Software as a Service (SaaS)","FinTech: Digital Payments, FinTech: Regtech, FinTech: Tech for Enterprise, FinTech: Alternative Credit Analysis, Software as a Service (SaaS): Finance and Accounting",,98.03,2022-12-01,0
06894120,SSE UTILITY SOLUTIONS LIMITED,560,52780411,0.209,0.183,0.235,Large,05/01/2009 00:00:00,"Sse energy solutions provides innovative solutions to build, own, operate, and maintain energy and communications infrastructure in the uk and ireland.",sseenergysolutions.co.uk,RG1 3JH,"Photonics, Energy Management, Net Zero, Energy Generation","Photonics: Photovoltaics, Energy Management: Smart Grid, Energy Management: Smart Meter, Energy Management: Energy Management Systems, Net Zero: Grid, Net Zero: Renewables, Net Zero: Renewable Energy Planning Database, Energy Generation: Fossil Fuels",837060,0,,0
08518373,NEXTGATE SOLUTIONS LTD,16,7588045,0.495,0.132,0.858,Small,05/07/2013 00:00:00,Create confident person identity data across your ecosystem,lyniate.com,N21 3NA,MedTech,MedTech: Artificial Intelligence,,0,,0
12500702,TRUELAYER GROUP HOLDINGS LIMITED,1085,10345367,0.915,0.965,0.865,Large,03/05/2020 00:00:00,Easily integrate next-generation payments and financial data into any app. build powerful products your customers love.,truelayer.com,EC2A 1PX,"FinTech, Software as a Service (SaaS)","FinTech: Digital Identity, FinTech: Digital Payments, FinTech: Regtech, FinTech: Tech for Enterprise, Software as a Service (SaaS): Finance and Accounting",,0,,0
07559069,MASTEK SYSTEMS COMPANY LTD,182,49570239,0.25,0.265,0.235,Large,03/10/2011 00:00:00,"Evosys is a trusted oracle cloud services and solution provider for erp, scm, hcm, epm, cx, technology and cloud applications with 15+ years of experience.",evosysglobal.com,HA1 4HN,"Cloud Computing, Software as a Service (SaaS)","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Software as a Service (SaaS): Analytics",,0,,0
09049302,BRAMFITT TECHNOLOGY LABS LIMITED,26,952486,0.24,0.24,,Small,05/21/2014 00:00:00,,bramfitt-tech-labs.com,RM14 3TR,"Software Development, Data Infrastructure, Cyber","Software Development: Security Engineering, Data Infrastructure: Data Infrastructure Services, Cyber: Endpoint Security, Cyber: Network Security, Cyber: Risk Management",,0,,0
08998951,YOTI LTD,211,14110222,1.6380000000000001,-0.013,3.289,Medium,04/15/2014 00:00:00,"We make it safer for people to prove who they are, with our world-leading suite of online and in-person identity and age solutions.",yoti.com,EC3A 4AF,"FinTech, Cyber","FinTech: Digital Identity, FinTech: Regtech, Cyber: Cryptographic Authentication, Cyber: Identity Management",0,22.73,2023-12-01,0
03085018,NTT DATA UK LIMITED,2493,548615097,0.332,0.276,0.388,Large,07/28/1995 00:00:00,"Ntt data can help you navigate today’s world of fast-growing technological complexity, rising customer expectations & rapidly changing business environments",uk.nttdata.com,EC1Y 1AA,Data Infrastructure,Data Infrastructure: Data Infrastructure Services,139234,0,,0
09501265,TANREC LTD,32,6565121,0.894,0.894,,Small,03/20/2015 00:00:00,,first4solar.co.uk,LS18 4QB,"Photonics, Energy Storage, Net Zero, Energy Generation","Photonics: Photovoltaics, Energy Storage: Batteries, Net Zero: Energy Storage, Net Zero: Renewables, Net Zero: Renewable Energy Planning Database, Energy Generation: Solar",,0,,0
12302240,GLANVILLE FUTURES LIMITED,87,23616556,0.27249999999999996,-0.021,0.566,Medium,11/06/2019 00:00:00,We are a multi-discipline property and construction consultancy with the expertise to offer professional advice through all stages of a project and with,glanvillegroup.com,HP2 7TE,"Design and Modelling Technologies, Research and Consulting - Physical Sciences and Engineering, Land Remediation","Design and Modelling Technologies: 3D Modelling and Scanning, Research and Consulting - Physical Sciences and Engineering: Engineering Consulting, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Land Remediation: Regulatory Services",,0,,0
07087156,TECNOLOGIKA LIMITED,23,641339,0.273,0.273,,Small,11/25/2009 00:00:00,For nearly a decade we have been at the heart of designing and implementing it solutions globally.,tecnologika.com,SM6 9AA,"Cloud Computing, Cyber","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cyber: Endpoint Security",,0,,0
09235524,IOTIC LABS LIMITED,59,4086987,0.376,0.376,,Medium,09/25/2014 00:00:00,"Iotic, the enterprise interoperability layer, is helping customers redefine enterprise with iotic twins. with our customers and partners we are redefining enterprises delivering semantic modelling, secure interoperability and scaleable architectures.",iotic-labs.com,EC4N 6AF,Cyber,Cyber: IoT Security,121464,5.55,2021-09-01,0
04747149,STL ADVISORY LTD,65,2368408,0.244,0.244,,Medium,04/28/2003 00:00:00,"Stl partners is a telecoms consultancy that helps telecom operators and their partners innovate, grow and stay ahead of the competition.",stlpartners.com,N1 1QB,Cyber,Cyber: IoT Security,,0,,0
09597755,DIGITAL MONEYBOX LIMITED,802,71835035,0.9704999999999999,0.731,1.21,Large,05/19/2015 00:00:00,"Moneybox is the simple way to save, invest, buy your first home, and combine your old pensions - all with one award-winning app. download now.",moneyboxapp.com,SE1 9PG,FinTech,"FinTech: Digital Savings, FinTech: Wealthtech",,0,,0
10923911,HABITAT ENERGY LIMITED,105,0,0.703,0.703,,Medium,08/21/2017 00:00:00,We work with clients globally to deliver the best possible return from their battery storage and renewable energy assets.,habitat.energy,W1S 2ES,"CleanTech, Energy Storage, Artificial Intelligence, Net Zero","CleanTech: Energy Production, Management and Storage, Energy Storage: Batteries, Artificial Intelligence: Green Tech, Net Zero: Renewable Energy Planning Database",1571306.01,1.57,2021-12-01,0
06786351,CAMBRIDGE DESIGN PARTNERSHIP LIMITED,558,62386263,0.3135,0.3,0.327,Large,01/08/2009 00:00:00,"Cambridge design partnership is an end-to-end innovation partner, propelling global brands and ambitious start-ups to success.",cambridge-design.com,CB23 7FW,MedTech,MedTech: Artificial Intelligence,,0,,0
04129612,PLESSEY SEMICONDUCTORS LIMITED,454,85513408,0.23,0.226,0.234,Large,12/18/2000 00:00:00,- plessey,plesseysemiconductors.com,PL6 7BQ,"Advanced Materials, Photonics, Computer Hardware","Advanced Materials: Electrochemical, Photonics: Optics, Computer Hardware: Semiconductor electronics",2578913,0,,0
09707413,GORE STREET CAPITAL LIMITED,55,27354645,0.742,0.455,1.029,Medium,07/28/2015 00:00:00,,gorestreetcap.com,W1W 8BP,"CleanTech, Energy Storage, Net Zero","CleanTech: Energy Production, Management and Storage, Energy Storage: Batteries, Energy Storage: Mechanical, Net Zero: Low Carbon Energy Generation, Net Zero: Energy Storage",,0,,0
SC600268,R3 IOT LIMITED,62,3122562,0.93,0.93,,Medium,06/18/2018 00:00:00,,krucial.com,G2 2LB,"Data Infrastructure, Internet of Things","Data Infrastructure: Data Infrastructure Services, Internet of Things: Industrial IoT",,6.02,2023-09-01,0
02616393,THE ARMSTRONG PARTNERSHIP LIMITED,72,5419498,0.238,0.238,,Medium,06/03/1991 00:00:00,"Armstrong is an independent full service b2b marketing agency in chester and manchester, trusted by the world's leading industrial brands.",wearearmstrong.com,CH1 1DA,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
11341216,PRINCIPLE NETWORKS LTD,45,2136119,0.627,0.627,,Small,05/02/2018 00:00:00,"In may 2018, russell crowley and alex steer took a decision that would change their lives and more importantly change the it networking industry for good and for the better.",principle-networks.com,EC2Y 9HT,"Data Infrastructure, Telecommunications, Cyber","Data Infrastructure: Data Infrastructure Hardware, Data Infrastructure: Data Infrastructure Services, Telecommunications: Wireless Connectivity, Telecommunications: Fibre Connectivity, Telecommunications: Network Providers, Cyber: Network Security",,0,,0
12744641,C3.AI UK LTD.,70,168300,0.595,0.595,,Medium,07/15/2020 00:00:00,C3 ai is a leading enterprise ai software provider for building enterprise-scale ai applications and accelerating digital transformation.,c3.ai,EC2M 4RB,"FinTech, Supply Chain Logistics, Advanced Manufacturing, MedTech, Energy Management, Artificial Intelligence, EdTech","FinTech: Tech for Enterprise, Supply Chain Logistics: Artificial Intelligence, Advanced Manufacturing: Artificial Intelligence, MedTech: Artificial Intelligence, Energy Management: AI and IoT, Artificial Intelligence: Machine Learning, Artificial Intelligence: Image Processing, Artificial Intelligence: Green Tech, Artificial Intelligence: Life Sciences, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Data Analysis, EdTech: Artificial Intelligence",,663.87,2020-11-01,0
12954235,MONEYBOX MORTGAGES LTD,80,2631392,10.304499999999999,0.706,19.903,Medium,10/15/2020 00:00:00,"Moneybox is the simple way to save, invest, buy your first home, and combine your old pensions - all with one award-winning app. download now.",moneyboxapp.com,SE1 9PG,FinTech,"FinTech: Digital Savings, FinTech: Wealthtech",,0,,0
05866355,APPIAN EUROPE LIMITED,339,52190732,0.263,0.333,0.193,Large,07/04/2006 00:00:00,"With appian rpa, your organization will get unified automation, an unlimited number of bots; all at one fixed cost",appian.com,WC2B 5AH,,,,0,,0
09537047,YOTI HOLDING LTD,727,15619425,1.7990000000000002,0.216,3.382,Large,04/10/2015 00:00:00,"We make it safer for people to prove who they are, with our world-leading suite of online and in-person identity and age solutions.",yoti.com,EC3A 4AF,"FinTech, Cyber","FinTech: Digital Identity, FinTech: Regtech, Cyber: Cryptographic Authentication, Cyber: Identity Management",,0,,0
07125852,PLESSEY GROUP HOLDINGS LIMITED,452,85513408,0.2285,0.223,0.234,Large,01/14/2010 00:00:00,- plessey,plesseysemiconductors.com,PL6 7BQ,"Advanced Materials, Photonics, Computer Hardware","Advanced Materials: Electrochemical, Photonics: Optics, Computer Hardware: Semiconductor electronics",,0.01,2013-09-01,0
10613451,ATTENSI LIMITED,141,376315,0.803,0.803,,Medium,02/10/2017 00:00:00,"Empower your people to learn new skills, consistently, at scale with gamified simulation training. see how gamified training can help your organisation. learn more.",attensi.com,CV34 4HL,Immersive Technologies,Immersive Technologies: Virtual Reality,74503,23.86,2021-04-01,0
05775749,OPTIMISED BUILDINGS LTD,115,4181264,0.339,0.339,,Medium,04/10/2006 00:00:00,"Optimised group are an award-winning energy consultancy which optimises clients business energy from supply to energy management and facility usage, to help them reduce costs whilst on their journey towards net-zero.",optimised.net,FY4 2RP,"Energy Management, Net Zero, Internet of Things","Energy Management: Energy Management Systems, Net Zero: Building Technologies, Internet of Things: Energy Management & Smart Buildings",,0,,0
05084262,SDG GROUP UK&I LTD,54,2583090,0.432,0.432,,Medium,03/25/2004 00:00:00,"Sdg group bring a fresh approach to the challenges of data management, smart data discovery, data analytics, insight and business intelligence.",sdggroupuk.com,EC2N 1HQ,"Cloud Computing, Advanced Manufacturing, Data Infrastructure, Software as a Service (SaaS), Agency Market, Artificial Intelligence","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage, Software as a Service (SaaS): Analytics, Agency Market: Analytics, Artificial Intelligence: Data Analysis",,0,,0
09462557,4 EARTH INTELLIGENCE LIMITED,53,2741986,0.27,0.27,,Medium,02/27/2015 00:00:00,"4ei use applied earth intelligence and analytics to deliver evidence-based insight, to benefit people, businesses and the planet.",4earthintelligence.com,CM13 3BE,"Space Economy, Artificial Intelligence, Geospatial Economy, Net Zero","Space Economy: Mapping, Space Economy: Geospatial Analytics, Space Economy: Location and Connectivity, Artificial Intelligence: Image Processing, Artificial Intelligence: Data Analysis, Geospatial Economy: Data Capture, Geospatial Economy: Data Processing and Visualisation, Geospatial Economy: Geospatial and GIS Technologies, Net Zero: Pollution Control and Mitigation",,0,,0
03519663,CUBE CONTENT GOVERNANCE LIMITED,158,22644000,0.217,0.243,0.191,Medium,03/01/1998 00:00:00,"Cube is a global saas regtech, providing world-leading regulatory change management and regulatory intelligence for regulated industries.",cube.global,EC2V 6DL,FinTech,"FinTech: Regtech, FinTech: Tech for Enterprise, FinTech: Alternative Credit Analysis",,0,,0
09524156,UPSKILL UNIVERSE LIMITED,104,3246070,0.537,0.537,,Medium,04/02/2015 00:00:00,We provide inclusive and equitable learning programs that empower people in the digital age. the future of learning is inclusive.,upskilldigital.com,W14 8HJ,EdTech,EdTech: Learning Management Systems,,0,2023-06-01,0
09265254,ENRO LIMITED,160,15019503,0.692,0.692,,Medium,10/15/2014 00:00:00,Flexible online cover for small businesses and advised cover for businesses facing complex and emerging risks.,gosuperscript.com,EC3M 1BD,FinTech,FinTech: Insurtech,,0,,0
