Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
09932290,UIPATH UK LIMITED,216,80241195,0.28600000000000003,0.261,0.311,Large,12/30/2015 00:00:00,Reinvent your workplace with the leading robotic process automation platform and learn how uipath can help your company become a fully automated enterprise.,uipath.com,SE1 7ND,"Software as a Service (SaaS), Artificial Intelligence, Advanced Manufacturing, Robotics and Autonomous systems","Software as a Service (SaaS): Marketing, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Industry 4.0 and Automation, Advanced Manufacturing: Robotics and Automation, Robotics and Autonomous systems: Integrators",,2473.81,2023-03-01,0
02387340,CREDERA LIMITED,489,79517811,0.315,0.363,0.267,Large,05/22/1989 00:00:00,"Credera is a consulting firm focused on strategy, transformation, data, engineering, and cloud.",credera.co.uk,SE1 0SW,"Software as a Service (SaaS), Cloud Computing, Artificial Intelligence, Advanced Manufacturing, Data Infrastructure","Software as a Service (SaaS): Analytics, Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Artificial Intelligence: Data Analysis, Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software",,0,,0
07087014,AITIPEOPLE LIMITED,22,1021390,0.291,0.291,,Small,11/25/2009 00:00:00,Convedo helps companies to succeed with intelligent process automation to improve outcomes for customers and citizens.,convedo.com,E20 3BS,"Artificial Intelligence, Advanced Manufacturing","Artificial Intelligence: Industry 4.0 and Automation, Advanced Manufacturing: Artificial Intelligence",,0,,0
02889888,ALTIUM UK LIMITED,95,3350088,0.422,0.422,,Medium,01/21/1994 00:00:00,"The best pcb design software and high-powered tools for pcb designers. industry-leading schematic capture, layout and prototyping tools. eda / cad",altium.com,CB4 0WE,"Electronics Manufacturing, Computer Hardware","Electronics Manufacturing: Electronic components and boards, Computer Hardware: Semiconductor electronics",,0,,0
06397669,ESEYE LIMITED,213,31775569,0.22399999999999998,0.239,0.209,Medium,10/12/2007 00:00:00,Eseye is the only partner you need to realise your iot goals. from initial idea to successful deployment – plus everything in-between.,eseye.com,GU2 7AF,"Cyber, Wearables and Quantified Self, Internet of Things, Software Development, Advanced Manufacturing, Food Tech, AgriTech","Cyber: IoT Security, Wearables and Quantified Self: Medical, Internet of Things: Smart Cities and Transport, Internet of Things: Industrial IoT, Internet of Things: Energy Management & Smart Buildings, Internet of Things: Connectivity Platforms, Software Development: Embedded Software, Advanced Manufacturing: Industrial IoT, Food Tech: Kitchen Tech, AgriTech: Remote Sensing",167067,49.16,2024-01-01,0
03855989,PRODRIVE (HOLDINGS) LIMITED,745,63078153,0.451,0.891,0.011,Large,10/08/1999 00:00:00,"We run motorsport programmes for major vehicle manufacturers and develop advanced technology for the automotive, aerospace, defence & marine sectors.",prodrive.com,OX16 4XD,"Advanced Materials, Space Economy","Advanced Materials: Composites, Space Economy: Materials",,0,,0
06491893,GLOBUS MEDICAL UK LTD,124,6372608,0.273,0.273,,Medium,02/04/2008 00:00:00,"Globus medical develops, manufactures, and distributes musculoskeletal device solutions. learn about the implants and products we manufacture.",globusmedical.com,WD6 3BS,"Life Sciences, Advanced Materials, MedTech","Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Advanced Materials: Biomaterials, MedTech: Artificial Intelligence, MedTech: Imaging",,0,,0
10184111,FLEXCITON LIMITED,84,3934561,0.379,0.379,,Medium,05/17/2016 00:00:00,The intelligent advantage platform for streamlined chipmaking,flexciton.com,N1 6AD,Advanced Manufacturing,Advanced Manufacturing: Artificial Intelligence,478410.5,34.01,2021-10-01,0
10200820,MONOLITH AI LIMITED,53,2637042,0.389,0.389,,Medium,05/26/2016 00:00:00,"Build self-learning models to instantly predict the performance of complex systems. test less, learn more, and develop better quality products faster.​",monolithai.com,WC2H 9JQ,"Artificial Intelligence, Advanced Manufacturing","Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Machine Learning, Advanced Manufacturing: Artificial Intelligence",210103,12.25,2021-11-01,0
FC036046,QIDENUS GROUP GMBH,35,6691601,0.207,,0.207,Small,02/01/2019 00:00:00,The ai solution for insurance claims automation. seamless integration into existing claims systems. automate processes and reduce costs.,omnius.com,,"Artificial Intelligence, Advanced Manufacturing","Artificial Intelligence: Enabling Platforms, Advanced Manufacturing: Robotics and Automation, Advanced Manufacturing: Artificial Intelligence",,55.54,2022-11-01,0
08020147,HALO X RAY TECHNOLOGIES LIMITED,23,3813073,0.292,0.292,,Small,04/04/2012 00:00:00,"Halo x-ray technologies - next generation x-ray diffraction technology for the aviation security, medical and process control markets.",haloxray.com,NG2 1AH,"Electronics Manufacturing, Quantum Economy","Electronics Manufacturing: Electromedical technologies, Quantum Economy: Components and Materials",636672,2.59,2023-09-01,0
03645072,GMV NSL LIMITED,109,13678070,0.3315,0.213,0.45,Medium,10/06/1998 00:00:00,,gmvnsl.com,NG7 2TU,"In-Orbit Servicing and Manufacturing, Geospatial Economy, Space Economy","In-Orbit Servicing and Manufacturing: Debris, In-Orbit Servicing and Manufacturing: Inspection, In-Orbit Servicing and Manufacturing: Servicing, In-Orbit Servicing and Manufacturing: Space Manufacturing, In-Orbit Servicing and Manufacturing: Space Software, In-Orbit Servicing and Manufacturing: Assembly, Geospatial Economy: Navigation Technologies, Space Economy: Geospatial Platforms, Space Economy: Location and Connectivity",4037736,0.26,2022-04-01,0
10123376,H2O.AI LIMITED,89,6675437,0.319,0.319,,Medium,04/14/2016 00:00:00,"H2o.ai is an advanced ai cloud platform designed to simplify and accelerate making, operating and innovating with ai in any environment.",h2o.ai,EC4A 3TW,"Energy Management, Supply Chain Logistics, Artificial Intelligence, Advanced Manufacturing, MedTech","Energy Management: AI and IoT, Supply Chain Logistics: Artificial Intelligence, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Green Tech, Artificial Intelligence: Image Processing, Artificial Intelligence: Life Sciences, Artificial Intelligence: Machine Learning, Artificial Intelligence: Data Analysis, Advanced Manufacturing: Artificial Intelligence, MedTech: Artificial Intelligence",,0,,0
09287186,BIG DATA LAKE LTD,16,755949,0.225,0.225,,Small,10/29/2014 00:00:00,About us,bigdatalake.co.uk,SL1 1FQ,"Software Development, Advanced Manufacturing","Software Development: Mobile Development, Software Development: Web Development, Advanced Manufacturing: Data Services",,0,,0
02112848,INTERCONICS LIMITED,25,8134826,0.21250000000000002,0.201,0.224,Small,03/19/1987 00:00:00,"Interconics are specialists in high quality, high technology solutions for both pcb manufacture and smt assembly with flexible delivery capabilities.",interconics.co.uk,SN12 8BU,"Electronics Manufacturing, Computer Hardware","Electronics Manufacturing: Electronic components and boards, Computer Hardware: Semiconductor electronics",,0,,0
09073538,BRIGHT LITE STRUCTURES LIMITED,60,7347878,0.343,0.343,,Medium,06/05/2014 00:00:00,What is bright lite structures?,blstructures.com,UB3 1HA,Advanced Materials,Advanced Materials: Composites,,0,,0
11791281,GOOGLE HEALTH UK LIMITED,81,94149279,0.22149999999999997,-0.132,0.575,Large,01/28/2019 00:00:00,"In our paper, published today in nature, we introduce alphatensor, the first artificial intelligence (ai) system for discovering novel, efficient, and provably correct algorithms for fundamental tasks such as matrix multiplication. this sheds light on a 50-year-old open question in mathematics about finding the fastest way to multiply two matrices. this paper is a stepping stone in deepmind’s mission to advance science and unlock the most fundamental problems using ai. our system, alphatensor, builds upon alphazero, an agent that has shown superhuman performance on board games, like chess, go and shogi, and this work shows the journey of alphazero from playing games to tackling unsolved mathematical problems for the first time.",deepmind.com,EC4A 3TW,"Research and Consulting - Physical Sciences and Engineering, Life Sciences, Artificial Intelligence, Advanced Manufacturing, Engineering Biology Supply Chain","Research and Consulting - Physical Sciences and Engineering: Engineering Research, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research, Life Sciences: Biology and Biotech, Life Sciences: Research, Artificial Intelligence: Machine Learning, Advanced Manufacturing: Artificial Intelligence, Engineering Biology Supply Chain: Computational - AI / Bioinformatics / Omics / Software",,0,,0
07939811,BILLIGENCE EUROPE LTD,45,2116058,0.5,0.5,,Small,02/07/2012 00:00:00,"Billigence provides business intelligence consulting services, data & analytics training and are official software solution resellers.",billigence.com,E1 6RA,"Software as a Service (SaaS), Data Intermediaries, Artificial Intelligence, Advanced Manufacturing, Data Infrastructure","Software as a Service (SaaS): Analytics, Data Intermediaries: Undefined Intermediaries, Data Intermediaries: Data Co-operatives, Artificial Intelligence: Data Analysis, Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Storage",,0,,1
NI025382,ARBARR ELECTRONICS LIMITED,28,2244801,0.374,0.374,,Small,03/19/1991 00:00:00,"Arbarr electronics. market leaders in electronics manufacturing and design for over 30 years. five divisions make up the group with expertise in contract manufacturing, energy storage, component and equipment supply, aviation and healthcare products.",arbarr.com,BT41 2LJ,Electronics Manufacturing,Electronics Manufacturing: Electronic components and boards,49817,0,,0
11617157,SISENSE UK LIMITED,47,13822,0.348,0.348,,Small,10/11/2018 00:00:00,Infuse analytics into your workstreams or products. build custom self-service experiences to bring ai-driven insights to you and your customers. learn how.,sisense.com,N3 1LQ,"EdTech, Agency Market, Advanced Manufacturing","EdTech: Artificial Intelligence, Agency Market: Digital Transformation, Advanced Manufacturing: Data Services",,201.09,2020-01-01,0
03350417,VISIONTRACK LIMITED,186,32540060,0.29000000000000004,0.331,0.249,Medium,04/10/1997 00:00:00,"Visiontrack is a leading supplier of in-vehicle cctv technology, offering the most advanced, innovative and reliable hardware in the market.",visiontrack.com,TN13 2QB,Sensors,"Sensors: Mobility, Sensors: Autonomous vehicles",,0,,0
SC411179,ZAPPAR (HOLDING) LIMITED,165,5924993,0.3385,0.621,0.056,Medium,11/14/2011 00:00:00,"Since 2011 we’ve been helping brands, businesses and ar creators leverage augmented reality through our in-house creative studio and award-winning platform and hardware solutions.",zappar.com,PH3 1NR,"Immersive Technologies, Digital Creative Industries, EdTech, Advanced Manufacturing","Immersive Technologies: Metaverse, Immersive Technologies: Retail & Fashion, Immersive Technologies: Mixed Reality, Immersive Technologies: Media, Immersive Technologies: Gaming, Immersive Technologies: 360°, Immersive Technologies: Augmented Reality, Immersive Technologies: Edtech, Immersive Technologies: Hardware, Digital Creative Industries: Advertising, EdTech: Immersive Experiences, Advanced Manufacturing: Augmented and Virtual Reality",,0,,0
05128090,RAKON UK LIMITED,16,8500000,1.5999999999999999,-0.039,3.239,Small,05/14/2004 00:00:00,Our frequency control and timing solutions are central to communications and positioning technology over the world. find more about us and our products.,rakon.com,CB23 6DW,"Space Energy, In-Orbit Servicing and Manufacturing, Space Economy, Quantum Economy","Space Energy: Power Core, In-Orbit Servicing and Manufacturing: Servicing, In-Orbit Servicing and Manufacturing: Assembly, Space Economy: Geospatial Platforms, Quantum Economy: Components and Materials",,0,,0
12369583,REMARK AI UK LIMITED,55,2610812,1.098,1.098,,Medium,12/18/2019 00:00:00,"Ai-driven videoanalytics with real-timeevent alerts for enhanced safety, security & identity learn more book a demo combining your existing security infrastructure with our ai models delivers: real-time video analytics allows you to proactively respond to events, increasing safety and business operations enhanced security use our ai-driven analytics for automated workflows that enhances workplace safety actionable",remarkvision.com,SE1 7LY,"Internet of Things, Artificial Intelligence, Sensors","Internet of Things: Smart Cities and Transport, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Signal Processing, Artificial Intelligence: Image Processing, Sensors: Mobility",,0,,0
11896927,FRACTORY LTD,55,2143405,0.605,0.605,,Medium,03/21/2019 00:00:00,Metal fabrication service with online ordering. instant quoting for stp and dxf files. all order sizes welcome!,fractory.com,BL6 4SD,Advanced Manufacturing,"Advanced Manufacturing: Computer Aided Manufacturing, Advanced Manufacturing: Cutting and Machining, Advanced Manufacturing: Forming",,0,,0
08393914,AB DYNAMICS PLC,588,115982817,0.1975,0.244,0.151,Large,02/07/2013 00:00:00,We supply integrated test systems for the global automotive industry. our testing products and systems are used in the development & testing of future vehicles.,abdynamics.com,BA15 1GB,"Autonomy and Robotics, Sensors","Autonomy and Robotics: Sensing and Perception, Sensors: Mobility, Sensors: Autonomous vehicles",,0,,0
09106601,PROGRESSIVE TECHNOLOGY ADVANCED MATERIALS LIMITED,64,9175444,0.343,0.343,,Medium,06/27/2014 00:00:00,,progressive-technology.co.uk,RG14 5TS,"In-Orbit Servicing and Manufacturing, Advanced Manufacturing","In-Orbit Servicing and Manufacturing: Space Manufacturing, Advanced Manufacturing: Computer Aided Manufacturing, Advanced Manufacturing: Forging, Advanced Manufacturing: Forming",,0,,0
