Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
10555293,BERGENBIO LIMITED,43,10220540,0.492,0.282,0.702,Medium,01/10/2017 00:00:00,"Bergenbio: developing first-in-class axl inhibitors for aggressive diseases, including advanced, treatment resistant cancers",bergenbio.com,OX4 4GA,"Engineering Biology Application, Pharma","Engineering Biology Application: Health & Life Sciences, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma",,0,,0
05813853,SAFEGUARD BIOSYSTEMS HOLDINGS LIMITED,37,67706,0.217,0.217,,Small,05/11/2006 00:00:00,"About us safeguard biosystems is an international molecular diagnostics company which has developed a low cost, high-throughput, molecular diagnostic technology platform. the system enables rapid identification by dna of the most prevalent bacterial and fungal pathogens directly from blood.",sgbio.com,E1W 1YW,"Engineering Biology Application, Life Sciences, Omics","Engineering Biology Application: Health & Life Sciences, Life Sciences: Biology and Biotech, Life Sciences: Research, Omics: Genomics",83934,0,,0
12115968,VIRTUE HEALTH SERVICES LTD,63,2207746,0.762,0.762,,Medium,07/22/2019 00:00:00,"Virtue health services is committed to providing safe and responsive, high-quality care and support services, with compassionate, well-led staff teams.",virtuehealthservicesltd.co.uk,DN4 8DE,Life Sciences,Life Sciences: Human Health Services,,0,,0
08717711,ADVENT BIOSERVICES LTD,118,0,0.685,0.685,,Medium,10/03/2013 00:00:00,Advent bioservices is a contract development & manufacturing organisation (cdmo) developing cell and gene therapy solutions,adventbio.uk,CB22 3JG,Biopharmaceutical,Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs),,0,,1
04470941,CYDEN LIMITED,499,158557405,0.426,0.483,0.369,Large,06/26/2002 00:00:00,Cyden designs and manufactures ipl hair removal products for use in the home combining technological innovation with clinical understanding.,cyden.com,SA1 8QB,Life Sciences,"Life Sciences: Research, Life Sciences: Life Sciences Manufacturing",118567,2.8,2008-05-01,0
00233687,MERCK SHARP & DOHME (UK) LIMITED,1870,3976517500,2.37,1.39,3.35,Large,09/29/1928 00:00:00,"At msd, we're following the science to tackle some of the world's greatest health threats. get a glimpse of how we work to improve lives.",msd-uk.com,EC2M 6UR,Life Sciences,Life Sciences: Research,,0,,0
03252665,OXFORD BIOMEDICA PLC,1019,101268609,0.162,0.193,0.131,Large,09/20/1996 00:00:00,"[gallery key=""0"" node=""3"" autoplay=""1""][/gallery]oxford biomedica is a leading, fully integrated, cell and gene therapy groupoxford biomedica is an innovative leading viral vector specialist focused on delivering life changing therapies to patients. cell and gene therapy is the treatment of disease by the delivery of therapeutic genetic material (dna or rna), into a patient’s",oxb.com,OX4 6LT,"Biopharmaceutical, Pharma","Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Pharma: Pharma and BioPharma",,5.2,2021-09-01,0
10764577,TESTCARD LTD,71,4942711,0.868,0.868,,Medium,05/11/2017 00:00:00,"Uti tests that are accurate, simple to use, and affordable. test at home for a uti and get prescription treatment if you need it.",testcard.com,YO13 9HD,Life Sciences,Life Sciences: Human Health Services,,15.9,2023-07-01,0
11724218,LEO CANCER CARE LTD,122,0,1.551,1.551,,Medium,12/12/2018 00:00:00,"Leo cancer care is the more human way to treat cancer, built on research from across the globe showing the benefits of upright patient positioning. combined with a shift from machine rotation to patient rotation, leo cancer care is set to change the face of radiation therapy for good. finding a better way, a more human way.",leocancercare.com,RH10 9BT,Life Sciences,Life Sciences: Life Sciences Manufacturing,30399.6,18.32,2024-06-01,0
SC442915,BIOASCENT DISCOVERY LIMITED,176,17764874,0.418,0.485,0.351,Medium,02/15/2013 00:00:00,"Compound management, logistics, shipping and business continuity services; lead-finding through collection sharing and the bioascent compound cloud.",bioascent.com,EH1 2EN,"Robotics and Autonomous systems, Biopharmaceutical, Life Sciences, Pharma, MedTech, Research and Consulting - Physical Sciences and Engineering","Robotics and Autonomous systems: Healthcare: Pharma, Biopharmaceutical: Small Molecules, Life Sciences: Chemical Products and Services, Life Sciences: Biology and Biotech, Life Sciences: Research, Pharma: Pharma and BioPharma, Pharma: Research and Data Analytics, MedTech: Artificial Intelligence, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,1.6,2018-07-01,0
08525197,GENDIUS LIMITED,30,1015731,0.359,0.359,,Small,05/13/2013 00:00:00,"We are on a mission to transform personalised care by using rich metabolic data to create innovative solutions, enabling healthcare teams to improve patient outcomes.",gendius.co.uk,M33 2DH,"Life Sciences, MedTech","Life Sciences: Research, MedTech: Artificial Intelligence",238038.22,0.93,2021-09-01,0
04148701,GREEN SPARK (ENVIRONMENTAL) LIMITED,69,2941602,0.218,0.218,,Medium,01/26/2001 00:00:00,"Green spark delivers innovative solutions for environmental management and pollution control, tailored to fit your company requirements.",thegsgroup.com,DN4 5PN,"Life Sciences, Net Zero","Life Sciences: Environmental Sciences Products and Services, Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services, Net Zero: Pollution Control and Mitigation",,0,,0
09243907,NATURE METRICS LTD,268,10295940,0.9195,0.811,1.028,Large,10/01/2014 00:00:00,"Naturemetrics is a world-leading provider of biodiversity monitoring data, using environmental dna (edna) surveys, metabarcoding and more.",naturemetrics.co.uk,GU2 7HJ,Life Sciences,Life Sciences: Environmental Sciences Products and Services,1646639.79,32.07,2023-08-01,0
00773995,NORTH WALES WILDLIFE TRUST,91,10807247,0.249,0.175,0.323,Medium,09/13/1963 00:00:00,"Welcome to north wales wildlife trust. together with our members and volunteers, we are committed to enabling wildlife to survive and thrive across north wales. we’d love you to join us.",northwaleswildlifetrust.org.uk,LL57 2RT,Life Sciences,Life Sciences: Environmental Sciences Products and Services,,0,,0
08459279,HEALIOS LTD,1060,46884282,0.9555,1.062,0.849,Large,03/25/2013 00:00:00,"Healios is an online mental health, autism and adhd service provider for children, young people and families.",healios.org.uk,SE1 7TL,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",49608,23.4,2022-11-01,0
12084283,PHARMASPECTRA GROUP LTD,75,15818930,0.446,0.732,0.16,Medium,07/03/2019 00:00:00,"World-leading scientific data, with key opinion leader mapping and impact measurement.",pharmaspectra.com,RG1 3JH,Life Sciences,Life Sciences: Research,,0,,0
01612249,MONTGOMERYSHIRE WILDLIFE TRUST LIMITED,43,2450178,0.214,0.214,0.214,Small,02/08/1982 00:00:00,Montgomeryshire wildlife trust homepage,montwt.co.uk,SY21 7JP,Life Sciences,Life Sciences: Environmental Sciences Products and Services,,0,,0
04985171,ANGLE PLC,181,2739058,0.23099999999999998,0.209,0.253,Medium,12/04/2003 00:00:00,"Angle plc, providing translational researchers with the ability to capture and harvest circulating tumor cells and other rare cells of interest.",angleplc.com,GU2 7AF,Biopharmaceutical,Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs),,0,,0
05178015,OPES INTERNATIONAL LIMITED,23,148421596,0.21800000000000003,0.163,0.273,Large,07/13/2004 00:00:00,Trusted chemical supplier for use in a wide variety of industries. quality products with global distribution. contact us today.,opeslimited.com,AL1 1TX,Life Sciences,Life Sciences: Chemical Products and Services,,0,,0
08501983,PALL MALL MEDICAL (NLW) LIMITED,107,3612617,0.274,0.274,,Medium,04/24/2013 00:00:00,"Be who you want to be with our award-winning clinic designed around you - built upon patient care, run by doctors and experts in plastic surgery and cosmetic treatments for breast, body and face - free consultations in liverpool, manchester or newton-le-willows.",pallmallmedical.co.uk,M1 3BE,Life Sciences,Life Sciences: Human Health Services,,0,,0
08183505,LABGENIUS LIMITED,61,190200,0.202,0.202,,Medium,08/17/2012 00:00:00,"At labgenius, we're finding the next generation of antibody therapeutics with machine learning, synthetic biology and laboratory automation",labgeni.us,SE16 4DG,"Engineering Biology Supply Chain, Robotics and Autonomous systems, Engineering Biology Application, Biopharmaceutical, Life Sciences, Artificial Intelligence","Engineering Biology Supply Chain: Computational - AI / Bioinformatics / Omics / Software, Robotics and Autonomous systems: Healthcare: Pharma, Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Therapeutic protein, Biopharmaceutical: Antibodies, Life Sciences: Biology and Biotech, Life Sciences: Synthetic Biotechnology, Artificial Intelligence: Life Sciences",2154553,58.67,2024-04-01,0
11830666,LIGHTCAST DISCOVERY LTD,197,417627,1.116,1.116,,Medium,02/15/2019 00:00:00,,lightcastd.com,CB3 0FA,Life Sciences,Life Sciences: Biology and Biotech,,61.7,2023-08-01,0
08842488,HEALTHWORK GROUP LIMITED,483,35433607,0.372,0.333,0.411,Large,01/13/2014 00:00:00,Healthwork ltd is a leading provider of innovative occupational health solutions in the uk. the first company to achieve seqohs accreditation.,healthworkltd.com,SW1X 7HN,Life Sciences,Life Sciences: Human Health Services,,0,2021-06-01,0
10863579,BIRDIE CARE SERVICES LIMITED,260,1831040,26.617,0.641,52.593,Large,07/12/2017 00:00:00,"Birdie platform is the one home care software that agencies need to deliver outstanding care for their clients. offering best in class emar, digital assessments, tasks and medication schedules and industry leading reporting and analytics. new custom-built rostering and finance tools also available.",birdie.care,WA14 2DT,"MedTech, Internet of Things","MedTech: Monitoring Technologies, Internet of Things: e-Health",276445,0,,0
03028927,OXFORD BIOMEDICA (UK) LIMITED,1196,170507997,0.213,0.215,0.211,Large,03/03/1995 00:00:00,"[gallery key=""0"" node=""3"" autoplay=""1""][/gallery]oxford biomedica is a leading, fully integrated, cell and gene therapy groupoxford biomedica is an innovative leading viral vector specialist focused on delivering life changing therapies to patients. cell and gene therapy is the treatment of disease by the delivery of therapeutic genetic material (dna or rna), into a patient’s",oxb.com,OX4 6LT,"Biopharmaceutical, Pharma","Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Pharma: Pharma and BioPharma",9486941,0,,0
07611221,ANTIDOTE TECHNOLOGIES LTD.,50,7452865,0.2205,0.036,0.405,Medium,04/20/2011 00:00:00,"Learn about clinical trial patient recruitment at antidote, where we connect volunteers to the right clinical trials through our unique technology and robust partner network.",antidote.me,WC1V 6PX,"Business Support Services, Life Sciences","Business Support Services: Employment and Recruitment Services, Life Sciences: Research",,36.52,2021-06-01,0
09389592,NEWCELLS BIOTECH LIMITED,97,8570045,0.516,0.516,,Medium,01/15/2015 00:00:00,"Newcells, with their global leading scientific expertise, provides best in class in vitro models to most accurately predict in vivo outcomes.",newcellsbiotech.co.uk,NE1 4BF,"Engineering Biology Application, Life Sciences","Engineering Biology Application: Health & Life Sciences, Life Sciences: Biology and Biotech",314983,9.75,2024-02-01,0
07590254,CLINICAL PARTNERS LIMITED,317,22702224,0.609,0.609,,Large,04/04/2011 00:00:00,"Clinical partners offers a team of leading psychotherapists, psychologists, psychiatrists in london and the uk call to discuss how we can help you.",clinical-partners.co.uk,SP7 9AW,Life Sciences,Life Sciences: Human Health Services,,0,,0
03766240,EMOTIVE (AGENCY) LIMITED,87,10364142,0.179,0.208,0.15,Medium,05/07/1999 00:00:00,Emotive a global healthcare communications agency who create inspiring medical communications.,emotiveagency.com,SL6 1EF,Life Sciences,Life Sciences: Research,,0,,0
SC568616,ENDPOINT CLINICAL (UK) LIMITED,96,7596241,0.297,0.297,0.297,Medium,06/13/2017 00:00:00,"Endpoint clinical is the leading, global interactive response technology (irt®) company. we have one focus: creating easy-to-use irt systems that accommodate every trial, regardless of the complexity.",endpointclinical.com,EH3 8RY,"Life Sciences, Pharma","Life Sciences: Biology and Biotech, Life Sciences: Research, Pharma: Research and Data Analytics",,0,,0
08809427,DOLON LTD,129,6653592,0.48,0.48,,Medium,12/10/2013 00:00:00,We specialise in strategic pricing and market access for rare and severe diseases,dolon.com,EC3A 8AA,Pharma,Pharma: Pharma and BioPharma,,0,,0
10229259,COMPASS PATHFINDER LIMITED,218,19376252,0.705,0.705,,Medium,06/13/2016 00:00:00,Compass is a mental health care company dedicated to accelerating patient access and experience to evidence-based innovation in mental health care.,compasspathways.com,WA14 2DT,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,428.69,2023-08-01,0
08269816,ALPHA BIOLABORATORIES LEGAL LIMITED,61,3940157,0.237,0.237,,Medium,10/26/2012 00:00:00,"Legal testing dna drug and alcohol testing services. designed to legal professionals, local authorities and members of the public. get an instant quote now.",alphabiolabs.co.uk,WA5 8WD,Omics,"Omics: Genomics, Omics: Transcriptomics",,0,,1
12251013,IVY FARM TECHNOLOGIES LIMITED,89,6143717,0.774,0.774,,Medium,10/09/2019 00:00:00,"We use bioengineering technology to make sustainable meat. find out how cultivated meat, also known as lab-grown meat, is good news for pigs & the planet.",ivy.farm,WA14 2DT,Engineering Biology Application,Engineering Biology Application: Agriculture & Food - Foods (such as alternative meat/protein/fat),,31.4,2022-04-01,0
08623209,SAFEGUARD MEDICAL TECHNOLOGIES LIMITED,61,52298002,0.8705,0.531,1.21,Large,07/24/2013 00:00:00,"For safeguard emergency medical products, military and first responder medical training, ems equipment and supplies - click here.",safeguardmedical.com,HR6 0PW,"Life Sciences, Research and Consulting - Physical Sciences and Engineering","Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting",,0,,0
09635612,GPDQ LIMITED,195,7599345,1.123,1.123,,Medium,06/11/2015 00:00:00,,gpdq.co.uk,N12 0BP,Life Sciences,Life Sciences: Human Health Services,,4.6,2023-01-01,0
08589394,SMARTA HEALTHCARE LTD,30,1167919,0.259,0.259,,Small,06/28/2013 00:00:00,Smarta healthcare is a trusted and reliable 24 hours pharmacy services. free healthcare home prescription and medicine home delivery options available!,smartahealthcare.co.uk,MK44 3WJ,Life Sciences,Life Sciences: Human Health Services,,0,,1
07285032,"PACIFIC BIOSCIENCES UK, LTD.",47,11613865,0.4355,0.372,0.499,Medium,06/15/2010 00:00:00,"Pacbio highly accurate long-read sequencing provides the most comprehensive view of genomes, transcriptomes, and epigenomes. learn how smrt sequencing powers genomic insights in humans, plants, animals and microbes.",pacb.com,N7 9AS,"Engineering Biology Supply Chain, Engineering Biology Application, Life Sciences, Omics","Engineering Biology Supply Chain: Physical Assets - Supply Chain Small Scale Manufacturing, Engineering Biology Supply Chain: Biological Materials & Reagents - Nucleotide synthesis & sequencing, Engineering Biology Supply Chain: Biological Materials & Reagents - Biological Materials & Reagents, Engineering Biology Application: Biological Materials & Reagents - Nucleotide synthesis & sequencing, Life Sciences: Research, Life Sciences: Synthetic Biotechnology, Omics: Genomics, Omics: Transcriptomics, Omics: Epigenomics",,0,,0
